left_EAR,right_EAR,Label
0.2690457521132123,0.2576961682593702,0
0.324950279459555,0.2844922201573438,0
0.252350661872542,0.2477225784145472,0
0.2647367826438848,0.25228779701218046,0
0.2658635820157583,0.24097765142505542,0
0.19799331611390325,0.23764266000958748,0
0.22592860334435555,0.2339276011147274,0
0.4252668609011261,0.4227340998230006,0
0.232380730276281,0.23904850496771118,0
0.230849726125651,0.21875724012227907,0
0.25979692083143185,0.2903323694405866,0
0.24537249532564545,0.235043834175868,0
0.21367466691762826,0.21210856318382626,0
0.2374366808181627,0.23124470247417564,0
0.1959929513477848,0.1981236253045652,0
0.21672741325909578,0.1795910941500019,0
0.26173999343224646,0.24255241588819415,0
0.4147654882803736,0.400755854104635,0
0.26981299622141236,0.26066900360809386,0
0.25714044147418,0.24349441018346346,0
0.3746960362437377,0.3833414576467623,0
0.23395213726386077,0.235565854766298,0
0.32267284784613365,0.3148513575568674,0
0.2964332223484413,0.30365906119651603,0
0.24320676949455064,0.2522914950169937,0
0.23106823671031196,0.21633599342356888,0
0.27895785407003876,0.3118671478425636,0
0.2830861665478657,0.27492424224757406,0
0.28248795510634367,0.29544349974552225,0
0.25130853262289593,0.2391364608901033,0
0.22495237124282402,0.21966574699572577,0
0.303635456037383,0.30829796230967327,0
0.2454474401899607,0.23883827985628875,0
0.2583610201601564,0.24981957644988312,0
0.24305427510176833,0.2412624272217404,0
0.3572529493861482,0.3339033090295015,0
0.2581049571673454,0.26817387576228013,0
0.24294298764341102,0.25399414824821337,0
0.2519911284992284,0.24176990249714184,0
0.2644475857147606,0.26983070819398,0
0.2989160780948706,0.313740890938718,0
0.4372086506836914,0.411559795622061,0
0.24272042901687804,0.235453080909824,0
0.2602383899964631,0.2630190571997316,0
0.24474918653071423,0.2465661692897801,0
0.32039517480692054,0.32099435073371657,0
0.4111941540080678,0.40688929887298847,0
0.21011306345541575,0.23835269868540274,0
0.413071142282402,0.407984505853957,0
0.4085830026294567,0.40078535915564556,0
0.24674622646494784,0.2507776296480907,0
0.3188897009559526,0.2878170112716319,0
0.2453857046677326,0.23260740004032823,0
0.32027258744418274,0.32740035873818213,0
0.4039437462161841,0.39892551919351743,0
0.06237162470771546,0.04286469336976179,0
0.19808393943464772,0.19508733544747062,0
0.28865285699981025,0.29456897531896836,0
0.20656968600996775,0.2417222945591055,0
0.3128931020873609,0.32211775649864427,0
0.43926612977669294,0.43108392347526936,0
0.2584073439479143,0.25878480137977883,0
0.2555769005247203,0.24172859434999044,0
0.23615323157320692,0.25160500642665423,0
0.251204884433099,0.2631071686948068,0
0.18921755441347304,0.1851453954216419,0
0.2155725322694241,0.262812697975428,0
0.329107349677914,0.3210225921662293,0
0.2616313142030615,0.24152549326420023,0
0.3192124792820156,0.3225277709188027,0
0.22291164640729258,0.26907677078506276,0
0.2432962021007718,0.2595969670820425,0
0.2976027660110863,0.27708604479565724,0
0.3548842554114277,0.34033556497788,0
0.3435960178508697,0.3341535733631478,0
0.30055567799522714,0.31025690836938635,0
0.3103666038804886,0.2535553653134762,0
0.26273080095563056,0.2627929423716435,0
0.22451565913414684,0.22846396938105937,0
0.33318410070818316,0.3264056698846908,0
0.30925157697342587,0.31261179536552114,0
0.23408604211002312,0.22711987529892305,0
0.25863618944748323,0.2643378080099824,0
0.3422064236629769,0.30830191478033603,0
0.3372866110403742,0.3503474908515062,0
0.24130934373797025,0.3104088236713514,0
0.311593673041958,0.29694801391275216,0
0.24917004254949657,0.254738246668177,0
0.2541967714799227,0.24999736680814993,0
0.2748736927903988,0.27904723162035755,0
0.26864030370178055,0.26554886574491443,0
0.2515107799489973,0.24967842357937792,0
0.195618545288218,0.22803015758408027,0
0.4115467056511684,0.4016072608610512,0
0.2241763386866046,0.22292959089654515,0
0.44574027520456666,0.41783757000148386,0
0.27245726528699477,0.23328508305069687,0
0.2881490049135964,0.29857175101462463,0
0.20535779848420305,0.21845654007459098,0
0.3048515176585478,0.314051127925567,0
0.21958408150351627,0.21240681967186745,0
0.23454414722484684,0.24554398452342263,0
0.24474521270359206,0.22519684405007195,0
0.33106366912778945,0.32338174498516015,0
0.2816480437724892,0.2591802970439861,0
0.35407943283741666,0.36102188875783287,0
0.40775997116103463,0.3976799177031498,0
0.34839818048466753,0.35835529964842944,0
0.2276044239633361,0.21942236470250379,0
0.3324403151569966,0.34157231243736347,0
0.32475191110227686,0.3208498016916055,0
0.2524476981207252,0.23144179358293793,0
0.3967744804113552,0.39228415725735905,0
0.07549894818791925,0.07435779076425351,0
0.2588363389474524,0.25113372897444197,0
0.21571837246853595,0.22462442643746328,0
0.23997700350247814,0.22981732578363062,0
0.21662031321006678,0.21846547914790893,0
0.24605376957787478,0.25781015292380216,0
0.26194365878733805,0.2633200988565616,0
0.28421182775097587,0.26933120106392877,0
0.38439703083636556,0.37352175444933944,0
0.2217991668372057,0.23634914772422166,0
0.25876339808326965,0.2308050039581913,0
0.2563228868658959,0.2874880363999142,0
0.291705134604247,0.2966987765753422,0
0.3095220501872033,0.29219183310776425,0
0.34100816577607984,0.3452385118874157,0
0.23880034878174142,0.22031662608557245,0
0.28726197736903897,0.2590391027011299,0
0.25721390574980957,0.2508996654942559,0
0.19062244649358567,0.1922863688128629,0
0.2261188040307912,0.21934304660527867,0
0.3204704357645328,0.3107964982650601,0
0.4155941604816271,0.4081550924036955,0
0.2889453005448731,0.27261617206021654,0
0.23813941872751582,0.23774339005320297,0
0.22474852418990446,0.20652200492427014,0
0.1967439370878585,0.22921775181061627,0
0.23338612820070817,0.2276362058949894,0
0.2507483192862134,0.24412403791303613,0
0.2994172457507229,0.3153095861256351,0
0.3353697013252217,0.3373895461750433,0
0.3107113051420319,0.3133572353814423,0
0.15058949470687408,0.15129067928080966,0
0.28794710679525826,0.2995818832958898,0
0.2558130437736197,0.2652581702549811,0
0.41678722072742946,0.40808048869861874,0
0.26047619578512393,0.27286021455952764,0
0.41100814460793705,0.4046202181062333,0
0.3346188626965777,0.34981023898950697,0
0.19897784713755698,0.22869427051063904,0
0.26646386834888897,0.2718137842861053,0
0.4433193881362129,0.43571500019955683,0
0.4015394189229124,0.41331637212570616,0
0.25531482654005455,0.2900041328415698,0
0.2555004303663733,0.2594725312268979,0
0.339955768977577,0.3272397407234746,0
0.26763542519049627,0.2754699328558548,0
0.2821856752887724,0.2573868202048964,0
0.2102235378660831,0.2118176933765635,0
0.2516286506673204,0.24696803872483547,0
0.32701334729964404,0.3053700113549276,0
0.2429310125124651,0.251188263063786,0
0.38669174589049443,0.37739177061163187,0
0.24664070810344813,0.22305848936886338,0
0.19789611119006753,0.19412537647960545,0
0.26725234444614365,0.2654726519334533,0
0.3008954446692681,0.3006590215268794,0
0.3827964537461879,0.3981145709713506,0
0.38284643291611675,0.3754068514985081,0
0.303737699741817,0.3190786465125968,0
0.23010765145096412,0.2760371790393434,0
0.19680055630131868,0.1943752070794238,0
0.21366141037822767,0.22264078248638053,0
0.18892197957864176,0.18761072388498715,0
0.23417518094576634,0.22769962381167844,0
0.2336325107785381,0.24147805967303415,0
0.22238853039925735,0.20650352187648252,0
0.2531837202433237,0.2513465877915998,0
0.341616427110952,0.33118295075077836,0
0.07925409660968123,0.06407064518557862,0
0.28288609335412457,0.2713123373397342,0
0.2435313631711273,0.2574571926908188,0
0.28537502482756577,0.2486563183162019,0
0.26668637565996034,0.2823920041950702,0
0.29005663919010755,0.2980923730528869,0
0.2935527783403519,0.30082316831561023,0
0.22812552276619774,0.21691074216538303,0
0.42762615816096994,0.43779914442553514,0
0.2690113961257975,0.24966429875637286,0
0.1967627628755408,0.19998109983740803,0
0.25985010820269827,0.27025297020761435,0
0.3594977059523548,0.3579425584626857,0
0.35124839237063954,0.3508476025007242,0
0.3245044373924328,0.3002309126060858,0
0.33103665057214404,0.325095706634698,0
0.30255299340772096,0.3015473634136211,0
0.3177609899430176,0.32272882864859737,0
0.221133512924136,0.21959338305982304,0
0.22912532133212254,0.23925398560195704,0
0.23659710821318874,0.23194734405183334,0
0.30323263988233007,0.33672422096403587,0
0.34439827588295235,0.3492192490712118,0
0.2508160515689694,0.253594569056502,0
0.2405477914026554,0.24585607002796653,0
0.3064680982279743,0.31021089537598545,0
0.3525084542602204,0.3679425841355614,0
0.45235998408797723,0.45399315504874577,0
0.23864511018681342,0.24745661104112793,0
0.2160335856970353,0.21651376218600146,0
0.30792908979080247,0.31849668341993775,0
0.2619106415520685,0.2594287767249629,0
0.3272887301950497,0.32277948182080585,0
0.26536116976691926,0.25323679790338194,0
0.21159801356283287,0.25328501667964665,0
0.39571573119018466,0.39309342372526834,0
0.2667490463969962,0.25206492518626794,0
0.2580283845968205,0.24339834921109196,0
0.2398489296460844,0.2570214509345609,0
0.26534915388329267,0.243670534995405,0
0.267210516308472,0.2533784794203434,0
0.28497891466834924,0.27672142636635677,0
0.3337581397010794,0.34295383840329063,0
0.28502683426311426,0.25593973875895526,0
0.21327857753076176,0.25468745848079216,0
0.3132432705245577,0.2961387419557469,0
0.22164825202700691,0.22336476777921108,0
0.23222981587144098,0.24297585858122944,0
0.24817574479987242,0.2727254866247451,0
0.412136951877247,0.40988845994188533,0
0.2568625312516441,0.27643716171142396,0
0.23342978941482337,0.23341230816571878,0
0.20722834553177014,0.19994260931742802,0
0.25156186285951304,0.24531144046489767,0
0.3140347346240313,0.3142594644340834,0
0.2903069914819992,0.2748112900584442,0
0.4101773531356505,0.4109017043531737,0
0.2691526157904852,0.2599755210925675,0
0.21434897116359122,0.2139623936889528,0
0.2517613698711439,0.2585149019755899,0
0.2606580271909832,0.25135822057594215,0
0.26337012273717836,0.2728271009339873,0
0.3475182432216028,0.37197252723415614,0
0.37068608158364325,0.3897192242799614,0
0.3617944661724373,0.3984098579015623,0
0.29366947041434455,0.2926095330023334,0
0.29697303553214577,0.2915269087670288,0
0.35026065357554775,0.3724152400497675,0
0.23348904199084972,0.22254312890900024,0
0.21944469742852768,0.20918850234746691,0
0.25443906693614243,0.24922003530646522,0
0.40944350929848494,0.3993226985939725,0
0.31782264117750986,0.3191511683750383,0
0.24044334897398204,0.2623164531776615,0
0.4318778927090983,0.4344420407018068,0
0.28281568891310127,0.26025637150733605,0
0.24937106999237726,0.2453477326109352,0
0.21014123067517626,0.21353181400016497,0
0.25515886621576267,0.245569387083038,0
0.39329466008873887,0.3883507808972519,0
0.019465909480905073,0.09028229715418074,0
0.41284552447788286,0.41496069748655295,0
0.33636784784336543,0.302255550859249,0
0.2287897917744197,0.216489079041485,0
0.25150626024574896,0.23286417767111342,0
0.33135959370963247,0.3519684092106149,0
0.3129883517610889,0.314720298353158,0
0.23729973682894911,0.22431547987830247,0
0.24878443433865935,0.24733880737254296,0
0.21167634707586894,0.22559992263338827,0
0.3021268767400014,0.3028957900443341,0
0.34386662221182607,0.35995164963615695,0
0.26215253765866603,0.2664778756253509,0
0.2690259565249048,0.24223139103046348,0
0.21773822804601548,0.2150542198694022,0
0.2566646250474889,0.2686115144806753,0
0.3377971705426158,0.3505851324922419,0
0.21908823647758982,0.20858248555207853,0
0.2464564403646522,0.24592501592933172,0
0.06646568888821612,0.06494220895148253,0
0.40448354795748415,0.398381093915419,0
0.17500153194058846,0.21274010154315698,0
0.41235121549668996,0.4061980717425661,0
0.24966265561615392,0.2536021235211789,0
0.2514370160088844,0.2425626290140946,0
0.24220606796843128,0.23248728477206487,0
0.2237381539522832,0.2621501373094673,0
0.3212364531000474,0.31129279353862743,0
0.20666974395728174,0.2043457205341173,0
0.2060715410755069,0.20796023640636627,0
0.23208759973121246,0.24197900165079528,0
0.2568038259704252,0.2441565045835285,0
0.413488778676779,0.41375352743771765,0
0.20407613111001172,0.2031176079714596,0
0.199288891529236,0.23622168154705536,0
0.2624551421220064,0.23526444795369644,0
0.30389513036504606,0.31384677170336606,0
0.23363787243898518,0.2382368684162037,0
0.2090085385837324,0.20927948054707649,0
0.305967281520483,0.30609263208867765,0
0.2510008904887704,0.2665554719096731,0
0.23662353356875618,0.2292968957179489,0
0.25791724186238674,0.25206979548181446,0
0.4438039552304408,0.42638694571794206,0
0.2761660523246557,0.2629446759852238,0
0.29492537750305037,0.29084892426520476,0
0.2793527019760642,0.296420693896865,0
0.3137958377584547,0.33009110531502056,0
0.2429811259346915,0.2745108148352601,0
0.2682858582310954,0.2659746393045133,0
0.24681112083821652,0.28302857309349255,0
0.2922025107461514,0.303175104761516,0
0.2075127991549781,0.20795553717403276,0
0.1918641852304827,0.24475130685302834,0
0.2355464744602199,0.24323923852526608,0
0.05681459058222056,0.06711017883182846,0
0.31367660579744305,0.3168975233662178,0
0.468366454911715,0.4541656285855692,0
0.19285904949399943,0.19273658424208848,0
0.2514381791390164,0.27727803852616906,0
0.2854993336423328,0.26103526747157646,0
0.3345554061731986,0.3458051092739847,0
0.25782474321243987,0.26408134624134927,0
0.22279226610614195,0.224306956720584,0
0.29564730821651825,0.31281344824033,0
0.32004465595923354,0.3397892686777257,0
0.36379781823758756,0.35037374742516625,0
0.23577415604797694,0.26096376866079335,0
0.2305936857942817,0.22297648752566357,0
0.3114904679567399,0.2794462839922466,0
0.23791987719027366,0.22820311653472247,0
0.20654337125564218,0.2035913046986864,0
0.313603139069405,0.30871763232710425,0
0.24203672048551567,0.23925612093373336,0
0.21921337298878013,0.2170915641600339,0
0.28769467462082965,0.31228581702953284,0
0.26158106176525836,0.2448951340334176,0
0.22648353157840487,0.22167176598743318,0
0.24721063870198665,0.23961566353045322,0
0.293006721680404,0.29229261541824525,0
0.18752731321487237,0.19792389783380243,0
0.28456686010367505,0.2895211718585669,0
0.252257223427161,0.2599814232446552,0
0.21144623433820292,0.24170561974256624,0
0.282921834763149,0.2609486206667038,0
0.2540518949216554,0.25989005996507325,0
0.12213519136923694,0.1074900754493774,0
0.34919937182383104,0.3697112337206771,0
0.4136394986933916,0.3962054361893901,0
0.2896625424700505,0.2893051188236661,0
0.3413041778677478,0.3612625066577881,0
0.23982372307480096,0.2779525841904095,0
0.3265156057291222,0.3397362403632649,0
0.39748433966704344,0.3901030654861838,0
0.27678129480999836,0.2642258850506919,0
0.2383109617292609,0.27075848433283883,0
0.25113293642244916,0.2895292971061911,0
0.25727105789106197,0.2514417976960267,0
0.33333682860450675,0.29876898779516786,0
0.42891047878969824,0.41569232666624323,0
0.34929474006517286,0.37324696966255383,0
0.20525437195657278,0.203717187764269,0
0.3177052306362579,0.3176245875240913,0
0.30482959167148976,0.3096304222345722,0
0.23245606448522294,0.23437226410775422,0
0.20921845986091134,0.24307277849224135,0
0.4038295623232363,0.40027466909515413,0
0.23960590748380792,0.2498209043699706,0
0.3167796548371855,0.3063357241430587,0
0.39854714352632925,0.39031186910619964,0
0.1899525312272987,0.188982706949112,0
0.1453057235108155,0.19310660150012132,0
0.24538512275770027,0.23230581138051407,0
0.29477949065395365,0.26808525478158757,0
0.25217711566409035,0.24781201375906955,0
0.260428095330288,0.29372520396350005,0
0.30769995212530105,0.3098900719198322,0
0.30946466822406066,0.2631539400592763,0
0.25116491299835664,0.23514878910539633,0
0.2489212564848935,0.2297109196151712,0
0.3266050259424285,0.29112384476581815,0
0.2754319547243568,0.2594844798208962,0
0.23866537634016155,0.22839212317565014,0
0.22783792997918978,0.2216359478615359,0
0.42970004005439805,0.4335083977773055,0
0.3006189123756196,0.3125279126967215,0
0.2730344993659411,0.2649680568403997,0
0.22706485469863183,0.22514842751588102,0
0.3034545899862324,0.30974949197412405,0
0.32964574998275165,0.3433424216789088,0
0.3666923857803631,0.36532089397322726,0
0.298983343671528,0.2923695864611196,0
0.3072739143523899,0.27858311667820485,0
0.2344602487501937,0.23711478690743074,0
0.3234951647327166,0.3425438017681793,0
0.3086660446448719,0.2974245564009408,0
0.3075229012059621,0.3070612216229557,0
0.3454806827907623,0.3732848096004416,0
0.2583904524029135,0.24206910217985267,0
0.2536936221349188,0.27485463650428366,0
0.20772392211599222,0.2114767952601992,0
0.26597130575230665,0.26036554356917596,0
0.2541022964918618,0.24961806423699223,0
0.3105635901362393,0.3163529399747605,0
0.3745297325998584,0.3553674094955157,0
0.23673667707524465,0.24439710488504926,0
0.24301068156115405,0.2337321749669577,0
0.21149147699429743,0.2372956796320899,0
0.2383130200208663,0.22529361223378377,0
0.44730477325123613,0.419596956662811,0
0.24343507640410067,0.23436338675669008,0
0.40731192406333794,0.4037078612804055,0
0.2981528241815269,0.3074978480122164,0
0.27291972361012656,0.2868119577318458,0
0.2945348048935075,0.27281009041353366,0
0.34075993868799137,0.3518758834106841,0
0.3083756442110354,0.2824365739230862,0
0.23574808352436702,0.2374067265114088,0
0.4011444213829595,0.3926492468278102,0
0.3124911401608274,0.3005482432894358,0
0.23785501373867263,0.23933604144870732,0
0.205950895359249,0.20128717096320073,0
0.021406880602364915,0.01775549317342121,0
0.26962356775704194,0.2543515568445793,0
0.2269348838328663,0.2202591040527026,0
0.41414509137816063,0.4188233672692776,0
0.4039752084296832,0.40083097054875905,0
0.2359394709665381,0.2503797519403298,0
0.3227524905420447,0.3075591366996962,0
0.41485838993499397,0.4072600277903223,0
0.11984247733040511,0.14594442938067734,0
0.2847454939696897,0.2960839781454786,0
0.41534432527881615,0.4115213592099225,0
0.30830609288042815,0.328345197426235,0
0.40283259909054553,0.4008744790818753,0
0.3470776067531616,0.3384361067622198,0
0.37201442641773674,0.39581986841747246,0
0.2686472321133936,0.2972001944239073,0
0.29579341952534494,0.3043164362264846,0
0.2654948048145228,0.2512488521426329,0
0.22059007962783483,0.22557090346558326,0
0.25603760325461505,0.2560396021994896,0
0.22756759456245274,0.22153974630967718,0
0.2467315461018297,0.24460608889504923,0
0.40015865614778895,0.4141456424254216,0
0.31064150224185894,0.33294234398147077,0
0.4398806871600043,0.441223372765445,0
0.27510638878676463,0.2931989632112567,0
0.4081825374850461,0.40373794422547943,0
0.23726382911355018,0.2304793430269533,0
0.22031833397279046,0.22632781996166978,0
0.007400604883745247,0.019513344930435803,0
0.23886333403755,0.26388663015399805,0
0.3772057802684013,0.358421800471127,0
0.2722626972132542,0.25859211992591025,0
0.27421396134071907,0.25158670559224816,0
0.4010401717245124,0.38862650884739663,0
0.31536775027519637,0.3310325148561931,0
0.15916837892146793,0.16862374514616896,0
0.2169416545488668,0.20678752844810142,0
0.4108485765562246,0.4107413088337714,0
0.3035709950990179,0.2916156535794605,0
0.2825744617786993,0.28889137739382115,0
0.2695942838319306,0.2446468895731131,0
0.24813249444644098,0.26399518636803204,0
0.2972382949416834,0.2642809941581292,0
0.37713752653389376,0.44020582029918887,0
0.24517057447326454,0.25168850731346626,0
0.31119768230955736,0.30954975035218424,0
0.2938900537412988,0.258166758140018,0
0.24719112093034673,0.25932010956524687,0
0.21449322573893126,0.21689957297460655,0
0.24796889651439874,0.23682830855801068,0
0.3059204839202924,0.32103827281439606,0
0.2780588858179001,0.24288742027233118,0
0.32057836695721503,0.2948392666038581,0
0.31585292242822977,0.31578440725721174,0
0.22695215188492343,0.2155730541097963,0
0.2735484888738,0.24996696187586553,0
0.4158839898621652,0.4155968118661717,0
0.25498587707954773,0.259096185792695,0
0.24327173020313342,0.2672110494244548,0
0.36322209855977255,0.3860719978779583,0
0.24741694973197031,0.2630975559287716,0
0.2293753465097102,0.2298064363204149,0
0.2818758948118873,0.2783589505748366,0
0.26346292653772374,0.2571659821704519,0
0.40030935884321506,0.4071907633302972,0
0.4261733277598715,0.4194890249265168,0
0.36091330120037934,0.37656958100142013,0
0.300680660874097,0.31596991361387616,0
0.25525593532464413,0.2458986096640056,0
0.409404775554869,0.40462916758201317,0
0.26413262813598587,0.25288403427469197,0
0.23911819207803695,0.25126017232918557,0
0.2477553326673078,0.24014719157359932,0
0.3659334991834814,0.3804131465693765,0
0.24326719650925632,0.25042747600502646,0
0.4395874895219844,0.434011997384122,0
0.31075165642663266,0.3099165776890684,0
0.29856571623794725,0.3110439590844829,0
0.2393394412129934,0.23686902677243082,0
0.4045802442750417,0.4024448843762108,0
0.2990265483989328,0.3043112683341408,0
0.35181089708192453,0.37541002139698254,0
0.28330513851633304,0.2744898167053354,0
0.42338507220853905,0.4148835331413039,0
0.24346016114040636,0.22839325274847663,0
0.3163503386337096,0.31406073467327983,0
0.33103055049788144,0.3435226646870913,0
0.32846634195965324,0.3322784460657624,0
0.3297301846983125,0.3402648376691669,0
0.269806394661281,0.2554898909617916,0
0.24215245788331513,0.2631983944620187,0
0.19031855982505172,0.18511580043017592,0
0.24036706177059156,0.2339915086836852,0
0.2568417092919743,0.2692575358471902,0
0.22971843026535868,0.2155062829861171,0
0.3295925153869233,0.34431682169574146,0
0.30390546330863366,0.3278697421574916,0
0.2512569318005749,0.24322920339712983,0
0.2938280174222112,0.3194721917976293,0
0.2995533295586864,0.26250941512414017,0
0.23446192152345693,0.22903195792149614,0
0.40315839707174994,0.3961163389917346,0
0.36717501892461313,0.392173292748278,0
0.3003388337728529,0.30732147860387615,0
0.21992861124798518,0.2149041739682428,0
0.203414407668978,0.1923884030661695,0
0.21234890192984035,0.21468367694117296,0
0.26830226765520343,0.2561898909749427,0
0.08013168699181071,0.1355179615394647,0
0.27331004241600937,0.3052514433186633,0
0.2528548823486851,0.2900989451031582,0
0.2418283955013869,0.2309308706555175,0
0.2585629986770411,0.24798654717135268,0
0.24239263510241382,0.2382562553739789,0
0.24193053650993263,0.2232412764244628,0
0.28883371604807184,0.26592359312561287,0
0.34289765270601097,0.3403085562816083,0
0.3460993213127846,0.3641505255329968,0
0.2052698166244303,0.24955593948339258,0
0.2112524404646489,0.2629963427161651,0
0.24927835319173336,0.23628884259660102,0
0.2526748417137873,0.24764588430206796,0
0.29267609742160694,0.2723098778030232,0
0.2943653698576798,0.27220550199505295,0
0.245026791668172,0.24017274373732944,0
0.20696364798805392,0.1941696854912888,0
0.23833940646288884,0.24017438168946145,0
0.1883890544837764,0.227511322162812,0
0.2442479177425007,0.268657523016762,0
0.31161124213783925,0.3212530763619017,0
0.2463926536446318,0.24117662728714317,0
0.20882091583876525,0.21423028221268728,0
0.23697758565800006,0.23675518080490418,0
0.2680812751378606,0.24168799588236162,0
0.20161488094946833,0.20474462348294215,0
0.20136182112383488,0.18849830092319877,0
0.35658078049024644,0.3802137186636336,0
0.19084287348485116,0.2240676338367666,0
0.04600051559286701,0.09218524327899263,0
0.21202491089430556,0.25426343525235545,0
0.2540062829415347,0.2631756246620657,0
0.2269039981137065,0.2353150944433668,0
0.36269929862933376,0.3975723128952026,0
0.20319384254240658,0.24801045680033112,0
0.22862285035865523,0.24856487428866436,0
0.2306677286465357,0.2260343680803649,0
0.2975046568954552,0.2661719340756074,0
0.32360334410604386,0.32213769827023836,0
0.20180251500843974,0.2463167823101012,0
0.2910317710709835,0.2885013624757663,0
0.2753212708421604,0.2571666220005144,0
0.2929310438337676,0.30378699139444204,0
0.2652034881332356,0.28646154447188443,0
0.381078055265351,0.37624647858945437,0
0.26565457866980047,0.28437035849868536,0
0.1870635180729982,0.18558201714198325,0
0.25692184904617404,0.2500899240319344,0
0.27264955488572196,0.24616275333601617,0
0.41243086411922614,0.4057496936515995,0
0.23202701083375266,0.22125716457613184,0
0.26547712717133987,0.28080579536755806,0
0.2359715856728976,0.24591220783715587,0
0.06577508275558107,0.07036182897594397,0
0.2653197204875284,0.25469438458707366,0
0.2633524576578356,0.28326886382726446,0
0.2531283386015318,0.2438923831539142,0
0.2449668530772148,0.2723013062442046,0
0.30815321066868284,0.31810357489874524,0
0.29054986712323666,0.29108642353276426,0
0.26953364150145126,0.23414294280264564,0
0.2515961128989106,0.26547176390916133,0
0.39402273221678036,0.3689783647835264,0
0.42059415536670414,0.41026240669931896,0
0.32852675078762583,0.32834453589345863,0
0.4334933731692356,0.4260799888699045,0
0.21557191184526933,0.23227527100790354,0
0.2580414629675387,0.2341090882796059,0
0.3111238277648067,0.3107627652756767,0
0.22048354745913246,0.21846746709187723,0
0.3186605456425987,0.34797877332204324,0
0.23119748114683375,0.2201642493300017,0
0.3114748322629119,0.29013675636809694,0
0.4022314932110826,0.3785470796789063,0
